START 16:30:22 - 
44 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
45 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
46 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
47 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
48 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
49 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
50 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
51 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
52 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
53 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
54 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
55 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
56 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
57 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
58 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
59 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
60 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
61 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
62 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
63 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
64 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
65 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
66 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
67 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
68 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
69 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
70 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
71 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
72 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
73 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
74 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
75 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
76 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
77 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
78 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
79 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
80 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
81 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
82 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
83 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
84 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
85 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
86 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
87 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
88 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:28 - 
89 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:29 - 
90 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:29 - 
91 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:29 - 
92 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:29 - 
93 : [-187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625]    [0.0, 0.0, 0.0]20210608_16:30:29 - 
