START 14:49:55 - 
11 : [-5656.55615234375, -5884.7001953125, -5947.642578125, -6072.5888671875, -107796.40625, -112358.640625, -123525.4375, -169684.765625, -6034.412109375, -6176.81494140625, -6138.392578125, -6209.5380859375, -71413.3984375, -103260.078125, -88658.3515625, -100600.796875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
12 : [-6624.38671875, -6263.24951171875, -6439.873046875, -6379.7021484375, -108037.6484375, -112625.453125, -123758.078125, -169900.171875, -6789.61083984375, -6700.42724609375, -6649.6884765625, -6680.06494140625, -71894.96875, -103746.3359375, -89314.015625, -101618.9453125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
13 : [-5339.5859375, -5749.181640625, -5788.81103515625, -5972.11767578125, -107719.8984375, -112273.8828125, -123452.75, -169617.109375, -6067.89501953125, -6200.28466796875, -6160.85595703125, -6230.45947265625, -71434.40625, -103281.0625, -88685.53125, -100643.734375]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
14 : [-6887.89111328125, -6389.0673828125, -6574.005859375, -6460.27978515625, -108106.6953125, -112698.3203125, -123826.5, -169965.25, -6748.4609375, -6675.43798828125, -6626.04052734375, -6659.076171875, -71873.171875, -103725.1484375, -89283.1484375, -101566.8203125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
15 : [-5110.97216796875, -5636.4619140625, -5667.66455078125, -5899.6533203125, -107658.8515625, -112209.109375, -123392.71875, -169560.21875, -6120.01953125, -6236.7177734375, -6196.06005859375, -6263.0927734375, -71467.3359375, -103314.3203125, -88729.765625, -100713.96875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
16 : [-7113.75537109375, -6501.2509765625, -6705.63525390625, -6545.8203125, -108170.4609375, -112769.3359375, -123886.8046875, -170021.25, -6687.75390625, -6632.03076171875, -6583.5947265625, -6619.84912109375, -71833.0078125, -103684.0625, -89229.703125, -101481.140625]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
17 : [-4908.6220703125, -5542.025390625, -5561.58349609375, -5830.3408203125, -107604.2890625, -112149.7421875, -123340.5703125, -169511.109375, -6189.5107421875, -6283.3212890625, -6241.0986328125, -6304.22021484375, -71509.3359375, -103356.2734375, -88787.3671875, -100805.9453125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
18 : [-7256.60546875, -6573.64794921875, -6775.1044921875, -6585.0029296875, -108206.5625, -112806.1015625, -123923.4140625, -170056.453125, -6603.04052734375, -6574.5869140625, -6528.1845703125, -6568.90966796875, -71780.8828125, -103631.921875, -89159.4765625, -101371.53125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
19 : [-4823.10400390625, -5488.96240234375, -5510.15185546875, -5800.7021484375, -107578.25, -112122.8359375, -123314.6875, -169486.328125, -6273.53125, -6342.2626953125, -6298.60986328125, -6357.21630859375, -71563.515625, -103410.859375, -88860.1015625, -100920.1640625]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
20 : [-7344.0009765625, -6623.1572265625, -6832.0791015625, -6624.9677734375, -108234.5234375, -112837.6875, -123949.0078125, -170080.328125, -6513.90185546875, -6511.86767578125, -6466.94091796875, -6512.4267578125, -71723.1953125, -103573.046875, -89081.15625, -101247.5]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
21 : [-4778.2666015625, -5468.24267578125, -5491.3095703125, -5787.64892578125, -107568.171875, -112111.8828125, -123305.2734375, -169477.28125, -6369.4423828125, -6408.13330078125, -6362.625, -6416.15771484375, -71623.59375, -103471.078125, -88941.6171875, -101047.03125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
22 : [-7332.0205078125, -6623.42529296875, -6817.6845703125, -6612.7861328125, -108229.46875, -112829.7734375, -123945.8515625, -170078.328125, -6413.38623046875, -6443.56103515625, -6400.51123046875, -6451.607421875, -71660.6796875, -103510.484375, -88996.0859375, -101114.578125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
23 : [-4838.88427734375, -5485.85546875, -5518.8916015625, -5805.91015625, -107581.8046875, -112127.5234375, -123318.3046875, -169489.203125, -6466.4267578125, -6476.57421875, -6429.4345703125, -6478.02734375, -71686.6015625, -103535.0703125, -89026.90625, -101179.375]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
24 : [-7261.6123046875, -6596.46923828125, -6785.6767578125, -6596.9384765625, -108213.0859375, -112813.1015625, -123928.625, -170061.90625, -6318.078125, -6376.97509765625, -6335.4677734375, -6391.72705078125, -71599.2109375, -103447.921875, -88912.421875, -100982.7421875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
25 : [-4959.69580078125, -5535.9013671875, -5585.38818359375, -5847.126953125, -107612.40625, -112162.0625, -123347.3828125, -169515.5625, -6562.87451171875, -6542.08740234375, -6493.09228515625, -6536.3876953125, -71746.2421875, -103594.7890625, -89108.671875, -101306.0859375]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
26 : [-7089.86181640625, -6520.92041015625, -6685.22802734375, -6529.5703125, -108163.0, -112756.6640625, -123881.90625, -170018.5625, -6221.541015625, -6309.62939453125, -6269.57470703125, -6330.95263671875, -71536.984375, -103385.109375, -88828.5390625, -100854.421875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
27 : [-5145.908203125, -5614.35595703125, -5678.1923828125, -5902.98388671875, -107658.046875, -112211.5, -123392.359375, -169557.609375, -6647.05126953125, -6601.81103515625, -6551.966796875, -6590.63525390625, -71801.71875, -103651.34375, -89184.78125, -101424.703125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
28 : [-6872.8486328125, -6426.8193359375, -6578.67724609375, -6467.25390625, -108108.7265625, -112699.1953125, -123827.7890625, -169967.625, -6141.365234375, -6252.78857421875, -6213.7626953125, -6279.2978515625, -71483.9609375, -103331.265625, -88757.1484375, -100745.3046875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
29 : [-5415.58203125, -5726.1591796875, -5816.3486328125, -5991.4296875, -107725.640625, -112286.3984375, -123456.578125, -169617.390625, -6723.5390625, -6653.890625, -6602.548828125, -6637.01513671875, -71849.234375, -103698.703125, -89249.9140625, -101523.65625]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
30 : [-6581.06884765625, -6299.951171875, -6420.78466796875, -6365.1064453125, -108031.65625, -112613.1640625, -123754.9453125, -169899.953125, -6081.171875, -6211.68408203125, -6173.30615234375, -6242.171875, -71445.6953125, -103292.59375, -88704.3046875, -100663.9453125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
31 : [-5704.92529296875, -5848.5576171875, -5956.40478515625, -6076.0537109375, -107795.15625, -112361.3046875, -123524.7890625, -169681.21875, -6771.97509765625, -6689.36279296875, -6637.86474609375, -6669.693359375, -71882.5859375, -103733.0859375, -89295.8203125, -101594.5546875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
32 : [-6284.05908203125, -6168.791015625, -6274.17919921875, -6279.05224609375, -107958.8828125, -112535.671875, -123683.0625, -169832.265625, -6043.0625, -6184.548828125, -6146.43896484375, -6217.47314453125, -71420.21875, -103266.21875, -88669.078125, -100610.5625]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
33 : [-6031.796875, -5994.6484375, -6130.591796875, -6187.20849609375, -107881.1171875, -112455.9375, -123607.1171875, -169758.21875, -6807.91650390625, -6713.8828125, -6661.892578125, -6692.02294921875, -71905.3828125, -103755.453125, -89326.6875, -101638.234375]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
34 : [-5927.6826171875, -6014.54150390625, -6089.419921875, -6159.47021484375, -107866.6796875, -112433.8828125, -123595.3359375, -169750.375, -6028.31005859375, -6174.02099609375, -6135.9560546875, -6207.86181640625, -71410.046875, -103255.9140625, -88654.796875, -100590.4296875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
35 : [-6349.57177734375, -6133.7880859375, -6286.83056640625, -6281.1083984375, -107958.078125, -112538.7109375, -123682.375, -169828.84375, -6805.6142578125, -6713.2568359375, -6662.04931640625, -6692.0673828125, -71905.40625, -103756.328125, -89328.3671875, -101640.9609375]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
36 : [-5627.36474609375, -5874.17236328125, -5934.298828125, -6066.21875, -107788.78125, -112350.640625, -123518.6875, -169677.96875, -6038.54736328125, -6180.30224609375, -6141.7451171875, -6213.06982421875, -71415.1875, -103260.6796875, -88661.5703125, -100603.1484375]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
37 : [-6661.53515625, -6279.521484375, -6457.28466796875, -6390.2294921875, -108042.34375, -112631.265625, -123762.859375, -169903.90625, -6788.0458984375, -6700.6728515625, -6649.8896484375, -6680.6904296875, -71893.8515625, -103744.1484375, -89313.03125, -101613.78125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
38 : [-5320.72119140625, -5733.28955078125, -5772.13671875, -5961.52294921875, -107706.0859375, -112260.359375, -123439.4296875, -169603.421875, -6070.30908203125, -6201.3349609375, -6161.68310546875, -6231.19677734375, -71433.4921875, -103278.8984375, -88686.5625, -100645.125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
39 : [-6916.47900390625, -6402.70166015625, -6589.42822265625, -6469.71240234375, -108109.53125, -112702.5234375, -123829.4453125, -169966.9375, -6737.5087890625, -6666.43017578125, -6617.189453125, -6650.716796875, -71863.09375, -103713.5234375, -89272.5078125, -101550.6171875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:50:01 - 
40 : [-5086.36279296875, -5626.93994140625, -5655.32666015625, -5892.5234375, -107650.1796875, -112200.125, -123384.9140625, -169552.203125, -6127.68603515625, -6242.39501953125, -6201.64794921875, -6268.41259765625, -71471.2265625, -103316.7109375, -88735.84375, -100721.6953125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
41 : [-7142.83544921875, -6518.08154296875, -6722.935546875, -6558.7392578125, -108177.65625, -112777.515625, -123894.0859375, -170027.640625, -6681.22705078125, -6628.7900390625, -6580.66650390625, -6617.591796875, -71828.9609375, -103678.6796875, -89224.40625, -101469.3203125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
42 : [-4919.73095703125, -5541.66796875, -5562.2314453125, -5834.25244140625, -107603.3125, -112149.6328125, -123339.7421875, -169509.625, -6203.81591796875, -6294.67578125, -6252.27490234375, -6315.17236328125, -71518.609375, -103364.1484375, -88799.4765625, -100820.515625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
43 : [-7274.88916015625, -6586.09814453125, -6786.97314453125, -6594.30126953125, -108211.0078125, -112811.2890625, -123928.2421875, -170060.34375, -6597.85498046875, -6572.552734375, -6526.32958984375, -6567.970703125, -71777.9765625, -103627.6484375, -89154.9375, -101359.6171875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
44 : [-4805.2451171875, -5485.63232421875, -5504.58642578125, -5797.193359375, -107572.421875, -112116.84375, -123309.7265625, -169480.828125, -6285.310546875, -6351.494140625, -6307.7294921875, -6366.38037109375, -71570.6015625, -103416.828125, -88870.421875, -100933.6171875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
45 : [-7349.2314453125, -6626.89013671875, -6836.14697265625, -6628.5439453125, -108232.5078125, -112836.7265625, -123947.171875, -170077.546875, -6501.6083984375, -6503.5751953125, -6458.8720703125, -6505.564453125, -71713.9375, -103562.5859375, -89070.0703125, -101228.546875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
46 : [-4801.0205078125, -5472.22119140625, -5497.59033203125, -5793.5048828125, -107567.8359375, -112112.8671875, -123304.875, -169475.890625, -6381.37841796875, -6416.0234375, -6370.11328125, -6423.66796875, -71629.09375, -103475.28125, -88950.5078125, -101059.2109375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
47 : [-7326.5888671875, -6621.27978515625, -6812.2978515625, -6608.94140625, -108222.9453125, -112823.25, -123940.0859375, -170072.03125, -6402.0986328125, -6436.09521484375, -6393.13525390625, -6445.52783203125, -71652.203125, -103500.625, -88985.671875, -101096.25]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
48 : [-4844.71826171875, -5489.00732421875, -5522.3115234375, -5807.40771484375, -107579.125, -112125.4921875, -123316.1796875, -169486.140625, -6475.54638671875, -6482.92236328125, -6435.6259765625, -6484.35302734375, -71690.7421875, -103538.1328125, -89034.328125, -101190.6171875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
49 : [-7249.654296875, -6592.580078125, -6781.00537109375, -6595.23974609375, -108207.078125, -112807.7109375, -123922.8984375, -170055.671875, -6304.5107421875, -6367.296875, -6325.74462890625, -6383.4345703125, -71588.5, -103435.7578125, -88899.5234375, -100962.25]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
50 : [-5000.01806640625, -5549.55810546875, -5601.16845703125, -5858.7275390625, -107617.953125, -112168.8359375, -123353.0390625, -169520.25, -6577.11279296875, -6552.63720703125, -6503.5751953125, -6546.87060546875, -71754.734375, -103601.8125, -89120.609375, -101322.0234375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
51 : [-7073.41064453125, -6516.04736328125, -6677.62841796875, -6526.68701171875, -108157.7421875, -112751.2265625, -123877.234375, -170013.9375, -6214.3212890625, -6305.60595703125, -6265.7080078125, -6328.38232421875, -71531.84375, -103378.609375, -88821.7421875, -100841.1953125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
52 : [-5187.39306640625, -5633.13134765625, -5699.06884765625, -5918.7197265625, -107667.8203125, -112222.4765625, -123402.21875, -169566.34375, -6661.1328125, -6613.3447265625, -6563.47802734375, -6602.392578125, -71811.234375, -103659.59375, -89196.9375, -101439.5703125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
53 : [-6851.234375, -6420.29296875, -6568.931640625, -6463.92333984375, -108103.09375, -112693.5390625, -123822.984375, -169962.640625, -6139.6220703125, -6253.61572265625, -6214.81298828125, -6281.77880859375, -71483.78125, -103329.703125, -88755.515625, -100737.9296875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
54 : [-5467.43798828125, -5744.51025390625, -5837.6943359375, -6006.2490234375, -107733.1484375, -112295.6328125, -123464.015625, -169623.515625, -6733.82080078125, -6661.82568359375, -6610.5283203125, -6645.62060546875, -71855.4296875, -103703.6640625, -89258.453125, -101533.890625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
55 : [-6558.962890625, -6289.9150390625, -6408.87109375, -6360.61376953125, -108024.015625, -112605.671875, -123747.703125, -169892.75, -6077.88623046875, -6209.560546875, -6171.40625, -6241.76953125, -71442.5234375, -103287.9453125, -88700.125, -100654.953125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
56 : [-5745.27001953125, -5870.3056640625, -5979.60595703125, -6092.05712890625, -107805.0546875, -112372.390625, -123535.1640625, -169690.625, -6781.6982421875, -6697.20849609375, -6645.888671875, -6678.6787109375, -71888.9296875, -103738.1796875, -89304.0234375, -101603.0703125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
57 : [-6237.81298828125, -6150.015625, -6249.9052734375, -6263.47265625, -107943.1640625, -112519.0859375, -123668.71875, -169818.0, -6041.49755859375, -6184.19140625, -6146.1708984375, -6218.7021484375, -71418.5859375, -103263.515625, -88667.25, -100605.578125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
58 : [-6089.93408203125, -6015.90478515625, -6155.603515625, -6204.41943359375, -107889.8125, -112466.6484375, -123615.5390625, -169765.125, -6808.408203125, -6714.083984375, -6662.138671875, -6693.45361328125, -71904.0, -103752.90625, -89326.1796875, -101636.1796875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
59 : [-5914.3388671875, -6000.72802734375, -6074.8017578125, -6152.51904296875, -107855.8203125, -112423.53125, -123584.828125, -169739.609375, -6030.076171875, -6174.89306640625, -6136.51513671875, -6209.7392578125, -71409.0625, -103253.34375, -88654.3515625, -100587.8984375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
60 : [-6387.54736328125, -6156.47509765625, -6309.3388671875, -6296.6875, -107968.1796875, -112549.796875, -123693.3046875, -169838.59375, -6807.2236328125, -6715.35791015625, -6664.21728515625, -6695.666015625, -71906.03125, -103755.6328125, -89329.3046875, -101638.921875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
61 : [-5575.55322265625, -5858.0791015625, -5912.97509765625, -6053.27685546875, -107775.5546875, -112336.671875, -123507.0, -169666.390625, -6042.5927734375, -6184.5263671875, -6145.8134765625, -6218.5908203125, -71417.671875, -103262.3125, -88665.34375, -100606.4765625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
62 : [-6710.5078125, -6303.77294921875, -6485.73876953125, -6411.4189453125, -108054.4375, -112645.6640625, -123774.7734375, -169914.453125, -6786.66015625, -6700.82958984375, -6650.02392578125, -6682.7470703125, -71892.8203125, -103741.84375, -89312.0703125, -101608.3671875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
63 : [-5319.7373046875, -5726.5390625, -5764.783203125, -5960.76318359375, -107701.1640625, -112256.1171875, -123434.9609375, -169598.78125, -6081.08251953125, -6209.64990234375, -6169.43896484375, -6240.3388671875, -71439.6171875, -103283.6328125, -88694.921875, -100654.265625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
64 : [-6946.36328125, -6419.93505859375, -6605.767578125, -6480.70947265625, -108115.5, -112709.2265625, -123836.0625, -169972.859375, -6736.525390625, -6667.9052734375, -6618.44091796875, -6654.06982421875, -71863.2265625, -103712.5390625, -89272.1328125, -101544.5546875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
65 : [-5050.7119140625, -5613.841796875, -5639.412109375, -5882.46484375, -107638.0, -112187.921875, -123373.71875, -169541.0, -6133.7431640625, -6246.82080078125, -6205.58203125, -6273.7548828125, -71473.4609375, -103318.1015625, -88740.8515625, -100728.3828125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
66 : [-7166.14794921875, -6530.33056640625, -6737.28515625, -6568.7978515625, -108180.5234375, -112782.0546875, -123896.9921875, -170029.609375, -6670.744140625, -6621.48095703125, -6573.04443359375, -6612.20458984375, -71820.4921875, -103668.8203125, -89214.7109375, -101452.625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
67 : [-4912.8017578125, -5533.59912109375, -5553.93896484375, -5829.46923828125, -107594.4375, -112141.453125, -123331.3359375, -169500.984375, -6213.13671875, -6300.82275390625, -6257.63916015625, -6321.654296875, -71522.3203125, -103366.625, -88806.25, -100830.015625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
68 : [-7287.36181640625, -6593.69775390625, -6794.013671875, -6599.46435546875, -108210.9453125, -112812.1796875, -123928.7578125, -170060.40625, -6584.9130859375, -6563.45556640625, -6516.91943359375, -6560.84033203125, -71767.671875, -103616.0078125, -89143.1171875, -101340.0625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
69 : [-4796.55029296875, -5484.20166015625, -5502.55224609375, -5797.41650390625, -107568.796875, -112113.9140625, -123306.84375, -169477.671875, -6297.22412109375, -6360.77001953125, -6316.1337890625, -6375.701171875, -71577.3046875, -103422.484375, -88880.328125, -100946.7109375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
70 : [-7354.5732421875, -6632.1875, -6839.7900390625, -6632.1875, -108232.0625, -112836.75, -123947.28125, -170077.4375, -6490.92431640625, -6497.607421875, -6452.34521484375, -6501.18359375, -71706.71875, -103554.15625, -89060.8125, -101211.265625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
71 : [-4812.08447265625, -5475.43994140625, -5502.41845703125, -5798.24365234375, -107567.0078125, -112113.2421875, -123304.4296875, -169474.859375, -6396.17529296875, -6428.18310546875, -6381.35595703125, -6435.55908203125, -71638.5234375, -103483.703125, -88963.359375, -101075.7734375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
72 : [-7322.11865234375, -6620.162109375, -6811.91748046875, -6610.103515625, -108218.4296875, -112819.78125, -123935.84375, -170067.359375, -6388.32958984375, -6426.6630859375, -6383.32275390625, -6437.4814453125, -71641.3828125, -103488.4453125, -88972.75, -101075.171875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
73 : [-4846.6181640625, -5494.21533203125, -5527.67578125, -5811.05126953125, -107578.25, -112125.3828125, -123315.9140625, -169485.40625, -6487.34814453125, -6491.7958984375, -6443.7841796875, -6492.86865234375, -71697.0390625, -103543.296875, -89044.1171875, -101204.1875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
74 : [-7228.73291015625, -6584.01904296875, -6768.689453125, -6587.21533203125, -108197.015625, -112797.4296875, -123913.8671875, -170046.625, -6290.7197265625, -6358.37841796875, -6316.58056640625, -6375.96923828125, -71578.3984375, -103424.5390625, -88887.234375, -100942.359375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
75 : [-5033.38916015625, -5559.72802734375, -5615.25, -5869.12109375, -107620.8984375, -112173.5703125, -123355.921875, -169522.140625, -6587.23779296875, -6560.3935546875, -6510.4375, -6554.1796875, -71759.7421875, -103605.8984375, -89128.9921875, -101333.4921875]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
76 : [-7048.98046875, -6502.994140625, -6662.7646484375, -6517.52294921875, -108145.203125, -112739.09375, -123865.3203125, -170001.6875, -6201.89404296875, -6296.82177734375, -6256.38720703125, -6320.55908203125, -71521.5390625, -103366.9609375, -88809.671875, -100821.8828125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
77 : [-5199.0830078125, -5643.27880859375, -5709.70849609375, -5924.4638671875, -107668.84375, -112224.375, -123403.9609375, -169567.46875, -6667.81591796875, -6618.10546875, -6567.412109375, -6606.84033203125, -71813.4921875, -103660.8828125, -89202.3046875, -101447.4609375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
78 : [-6811.56005859375, -6404.51220703125, -6550.06689453125, -6452.0771484375, -108089.484375, -112679.7890625, -123810.203125, -169950.015625, -6127.9990234375, -6246.0830078125, -6206.83349609375, -6275.05126953125, -71474.6875, -103319.5078125, -88745.0546875, -100721.3828125]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
79 : [-5506.37451171875, -5764.3359375, -5862.03564453125, -6023.97412109375, -107743.09375, -112307.5234375, -123473.875, -169632.125, -6741.509765625, -6668.1513671875, -6616.1611328125, -6651.47705078125, -71859.1796875, -103706.328125, -89264.7109375, -101541.515625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
80 : [-6525.90478515625, -6278.80615234375, -6394.72216796875, -6354.13134765625, -108016.125, -112597.5625, -123740.7734375, -169885.90625, -6076.0087890625, -6210.43212890625, -6171.5849609375, -6242.7529296875, -71441.4296875, -103285.5546875, -88698.40625, -100648.4765625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
81 : [-5778.08251953125, -5892.3447265625, -6003.2314453125, -6108.73193359375, -107816.296875, -112384.8203125, -123546.8125, -169701.328125, -6791.17529296875, -6706.95361328125, -6654.9189453125, -6688.02197265625, -71896.265625, -103744.5234375, -89313.1640625, -101612.234375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
82 : [-6196.61865234375, -6139.15234375, -6236.494140625, -6258.3544921875, -107936.3515625, -112512.1328125, -123662.59375, -169812.1875, -6043.33056640625, -6188.3486328125, -6149.83642578125, -6222.904296875, -71420.7109375, -103264.5234375, -88669.3515625, -100604.2890625]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
83 : [-6133.89990234375, -6040.2685546875, -6184.03466796875, -6225.1171875, -107903.1328125, -112481.78125, -123628.75, -169777.1875, -6816.74560546875, -6722.80126953125, -6670.3642578125, -6701.74609375, -71910.5234375, -103758.25, -89334.0, -101642.7734375]    [0.0, 0.0, 0.0]20210608_14:50:01 - 
